"TargetFile","Key","SourceEnglish","ProposedMalay","Status","Note"
"lang\ms_MY\projects.lang","ProjectsWithThisUserAsContact","Projects assigned to this user","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectTasksWithoutTimeSpent","Project tasks without time spent","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectValidatedInDolibarr","Project %s validated","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectWeightedOppAmountOfProjectsByMonth","Weighted amount of leads by month","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","RecordsClosed","%s project(s) closed","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","RefProject","Ref. project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","RefTask","Task ref.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","RefTaskParent","Ref. Parent Task","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ReOpenAProject","Open project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ResourceNotAssignedToProject","Not assigned to project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ResourceNotAssignedToTheTask","Not assigned to the task","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","SelectAProjectFirst","Select a project first...","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","SelectElement","Select element","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","SelectLinesOfTimeSpentToInvoice","Select lines of time spent that are unbilled, then bulk action ""Generate Invoice"" to bill them","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","SelectTaskToAssign","Select a task to assign...","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","SendProjectRef","Information project %s","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ServiceToUseOnLines","Service to use on lines by default","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","SetProject","Set project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","SetThirdParty","Set third party","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","SharedProject","Everybody","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ShowMyTasksOnly","View only tasks assigned to me","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ShowProject","Show project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ShowTask","Show task","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","StartDateCannotBeAfterEndDate","End date cannot be before start date","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskAssignedToEnterTime","Task assigned. Entering time on this task should be possible.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskBackToDraft","Task status is back to draft","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskContact","Task contacts","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskCreatedInDolibarr","Task %s created","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskDateEnd","Task end date","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskDateStart","Task start date","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskDeletedInDolibarr","Task %s deleted","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskHasChild","Task has child","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskHourlyRateUpdated","Task's hourly rate updated","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskId","Task ID","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskIsNotAssignedToUser","Task not assigned to user. Use button '<strong>%s</strong>' to assign task now.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskMergeSuccess","Tasks have been merged","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskModifiedInDolibarr","Task %s modified","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskProgressSummary","Task progress","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskReopened","Task reopened","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskRessourceLinks","Contacts of task","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TasksAssignedTo","Tasks assigned to","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TasksDesc","This view presents all projects and tasks (your user permissions grant you permission to view everything).","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TasksOnOpenedProject","Tasks on open projects","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TasksOnProjectsDesc","This view presents all tasks on all projects (your user permissions grant you permission to view everything).","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TasksOnProjectsPublicDesc","This view presents all tasks on projects you are allowed to read.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TasksPublicDesc","This view presents all projects and tasks you are allowed to read.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TasksStatistics","Statistics on tasks of projects or leads","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TasksWithThisUserAsContact","Tasks assigned to this user","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskTimeDate","Date","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskTimeNote","Note","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskTimeSpent","Time spent on tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TaskTimeUser","User","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TheReportedProgressIsLessThanTheCalculatedProgressionByX","The declared real progress is less %s than the progress on consumption","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TheReportedProgressIsMoreThanTheCalculatedProgressionByX","The declared real progress is more %s than the progress on consumption","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ThirdPartyRequiredToGenerateIntervention","A third party must be defined on project to be able to create intervention.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ThirdPartyRequiredToGenerateInvoice","A third party must be defined on project to be able to invoice it.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ThisContactHasAUser","Warning, you must assign the associated user of this contact (the user '%s', and not the contact '%s') if you want to give access permission on this object to the respective user contact.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ThisWillAlsoRemoveTasks","This action will also delete all tasks of project (<b>%s</b> tasks at the moment) and all inputs of time spent.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","Time","Time","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeAlreadyRecorded","This is time spent already recorded for this task/day and user %s","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeBilled","Time billed","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeConsumed","Consumed","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeEntry","Time tracking","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeRecordingRestrictedToNMonthsBack","Time recording is restricted to %s months back","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeSpent","Time spent","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeSpentBy","Time spent by","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeSpentByUser","Time spent by user","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeSpentByYou","Time spent by you","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeSpentForIntervention","Time spent","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeSpentForInvoice","Time spent","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeSpentInvoiced","Time spent billed","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeSpentSmall","Time spent","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TimeToBill","Time not billed","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TypeContact_project_external_PROJECTCONTRIBUTOR","Contributor","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TypeContact_project_external_PROJECTLEADER","Project leader","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TypeContact_project_internal_PROJECTCONTRIBUTOR","Contributor","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TypeContact_project_internal_PROJECTLEADER","Project leader","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TypeContact_project_task_external_TASKCONTRIBUTOR","Contributor","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TypeContact_project_task_external_TASKEXECUTIVE","Task executive","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TypeContact_project_task_internal_TASKCONTRIBUTOR","Contributor","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","TypeContact_project_task_internal_TASKEXECUTIVE","Task executive","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","UpdateUndefinedWithLastHourlyRate","Update the time spent that has no hourly rate defined with the last hourly rate of the user","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","UpdateWithLastHourlyRate","Update all recorded time spent of each user with the last hourly rate of the user","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","Usage","Usage","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","UsageBillTimeShort","Usage: Bill time","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","UsageOpportunity","Usage: Opportunity","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","UsageOrganizeEvent","Usage: Event Organization","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","UsageTasks","Usage: Tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","UserIsNotContactOfProject","User is not a contact of this private project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","WhichIamLinkedTo","which I'm linked to","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","WhichIamLinkedToProject","which I'm linked to project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","WonLostExcluded","Won/Lost excluded","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","WorkloadNotDefined","Workload not defined","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","YouAreNotContactOfProject","You are not a contact of this private project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","YouCanCompleteRef","If you want to complete the ref with some suffix, it is recommended to add a - character to separate it, so the automatic numbering will still work correctly for next projects. For example %s-MYSUFFIX","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","AddInventoryProduct","Add product to inventory","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","AddNewProductStockWarehouse","Set new limit for alert and desired optimal stock","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","AddOne","Add one","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","AddProduct","Add","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","AddStockAllProduct","Increase of stocks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","AddStockAllProductCancel","Cancel increase of stocks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","AddStockLocationLine","Decrease quantity then click to split the line","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","AddWarehouse","Create warehouse","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","AlertOnly"," Alerts only","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","AllowAddLimitStockByWarehouse","Manage also value for minimum and desired stock per pairing (product-warehouse) in addition to the value for minimum and desired stock per product","","needs_translation","Direct en_US vs ms_MY gap"
